id,name,type,typecode,address,tel,pcode,pname,citycode,cityname,adcode,adname,bigType,midType,smallType,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84
B0K3MZI5JV,丽豪大厦,住宿服务;住宿服务相关;住宿服务相关,100000,"白鸽巢前地17号,Edificio Lai Hou",[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.544908,22.196468,113.53979310965624,22.199397860511738
B0K3MZHXZG,联胜大厦,住宿服务;住宿服务相关;住宿服务相关,100000,澳门鲜鱼里no.2号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.545614,22.199503,113.54050094377286,22.202435599813874
B0K3MZHPYU,桃丽花园,住宿服务;住宿服务相关;住宿服务相关,100000,福安街Edificio Tou Lai,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.545729,22.198949,113.54061630823408,22.20188168024853
B0K3MZH4KK,基达大厦,住宿服务;住宿服务相关;住宿服务相关,100000,海边新街Edificio Kei Tat,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.542293,22.195994,113.53717049165972,22.198917330486825
B0K3MDO9LL,Sharan,住宿服务;住宿服务相关;住宿服务相关,100000,"37 Rde Coelho do Amaral,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.546728,22.196601,113.54161829838516,22.199535213602708
B0K279XE0W,方洋商业中心,住宿服务;住宿服务相关;住宿服务相关,100000,太平里3号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.543571,22.193944,113.53845238708284,22.196869747060912
B0K279BEBC,英华名苑,住宿服务;住宿服务相关;住宿服务相关,100000,通商新街55号,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.542162,22.194717,113.53703918501738,22.19763955879735
B0K279AYK6,曼谷宾馆,住宿服务;住宿服务相关;住宿服务相关,100000,火船头街no.31-37号2o andar,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,住宿服务相关,住宿服务相关,113.541613,22.193161,113.53648865093236,22.19608164774809
B0K279AJM4,泰悦轩,住宿服务;住宿服务相关;住宿服务相关,100000,新埗头街44号,00853-28843222,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,住宿服务相关,住宿服务相关,113.543232,22.192807,113.53811246638816,22.19573151943107
B0K2797C62,Check mate,住宿服务;住宿服务相关;住宿服务相关,100000,玫瑰里Edificio Si Leong,[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.543947,22.193866,113.53882949004743,22.196792633004307
B0K279635O,Avenida Olympica,住宿服务;住宿服务相关;住宿服务相关,100000,"Chuang Fu court,Ka Yin Court tower 3,635 avenida olimpica,澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820002,花王堂区,住宿服务,住宿服务相关,住宿服务相关,113.549041,22.196918,113.54393772693618,22.19985764543537
B073D00CXJ,京都酒店,住宿服务;宾馆酒店;三星级宾馆,100104,南湾大马路493-501号,00853-28388166;13928033121,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,三星级宾馆,113.545379,22.189323,113.54026592268028,22.19225146498978
B073D00CKC,濠璟酒店,住宿服务;宾馆酒店;五星级宾馆,100102,风顺堂区高可宁绅士街7-13号,00853-28339955,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,五星级宾馆,113.540368,22.183297,113.5352405463847,22.18621100380473
B073D00B8Y,澳门新葡京酒店,住宿服务;宾馆酒店;五星级宾馆,100102,澳门半岛葡京路,00853-28283838,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.54848,22.187869,113.54337575855936,22.190804175413096
B073D00BG0,永利澳门酒店,住宿服务;宾馆酒店;五星级宾馆,100102,外港填海区仙德丽街(近友谊大马路葡京酒店对面),00853-28889966,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.551594,22.185066,113.54649839110064,22.18800711306829
B073D00BTM,澳门新丽华酒店,住宿服务;宾馆酒店;三星级宾馆,100104,约翰四世大马路58-62号,00853-28710111,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,三星级宾馆,113.546531,22.188094,113.54142128591786,22.191024748059853
B073D0M4VV,澳门之家,住宿服务;宾馆酒店;宾馆酒店,100100,"群兴新街4号二楼A,B和C",00853-28573629,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.541531,22.190413,113.53640658246016,22.19333247140316
B073D00LW5,澳门文华东方酒店,住宿服务;宾馆酒店;五星级宾馆,100102,澳门外港新填海区孙逸仙大马路,00853-88058888;00853-88058948,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.552264,22.181498,113.54717039341764,22.184439274990204
B0JUVOIO3E,澳门铧龙酒店,住宿服务;宾馆酒店;宾馆酒店,100100,澳门南湾大马路936-944号,00853-28301999,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.548892,22.188984,113.54378882478342,22.191920510175983
B073D00IHL,嘉华宾馆(大堂斜巷店),住宿服务;宾馆酒店;宾馆酒店,100100,南湾大堂斜巷5号(全座)时代商业中心后面,00853-28323063,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.546537,22.190209,113.5414271674435,22.19314051509195
B0G255UPNU,澳门家颖宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,龙嵩正街4A号,13923395675,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.544832,22.189592,113.53971733107302,22.192519254225942
B073D00DJD,濠江酒店,住宿服务;宾馆酒店;宾馆酒店,100100,道德巷1号(岐关车站侧),00853-28312007,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.541447,22.192061,113.53632222574318,22.194980845466457
B073D00HM4,澳门东京宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,广东省珠海市金湾区福隆新巷澳门市政厅10号3层,00853-28937722,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.542321,22.191746,113.53719884717476,22.19466790518249
B073D00BT0,富豪酒店,住宿服务;宾馆酒店;四星级宾馆,100103,罗理基博士大马路70-106号,00853-28782288,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,四星级宾馆,113.550833,22.188092,113.54573516296529,22.191032530930105
B073D00BT4,英皇娱乐酒店,住宿服务;宾馆酒店;五星级宾馆,100102,澳门半岛商业大马路288号,00853-28889988,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.546,22.187581,113.54088881012687,22.19051031572953
B073D0M4VU,澳门高华酒店,住宿服务;宾馆酒店;宾馆酒店,100100,福隆新街71号3楼,00853-28375599,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.542493,22.191866,113.53737134873856,22.194788372294607
B073D00D8F,澳门文华酒店,住宿服务;宾馆酒店;宾馆酒店,100100,白眼塘横街30-32-34号,00853-28388655;00853-28388656,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.542179,22.192242,113.5370563942581,22.195163729269765
B073D00DJF,澳门万事发酒店,住宿服务;宾馆酒店;宾馆酒店,100100,火船头街162-178号,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.540821,22.191947,113.53569435629902,22.194865236779
B073D00BG8,财神酒店,住宿服务;宾馆酒店;四星级宾馆,100103,广州街63号,00853-28786333,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,四星级宾馆,113.551145,22.187521,113.54604803613884,22.19046201252127
B0H2ZA9684,彼寓旅居,住宿服务;旅馆招待所;旅馆招待所,100200,河边新街44-48号,00853-28509110,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,旅馆招待所,旅馆招待所,113.539201,22.188793,113.53406965053556,22.19170600803563
B073D00H14,英京酒店,住宿服务;宾馆酒店;三星级宾馆,100104,澳门司打口4-6号,00853-28937761;00853-28937770,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,三星级宾馆,113.541338,22.190773,113.53621298242174,22.193692117203653
B0JRYUDCTY,澳门新葡京酒店大堂,住宿服务;宾馆酒店;五星级宾馆,100102,葡京路与罗理基博士大马路交叉口西北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.548568,22.18753,113.54346402371836,22.190465254916266
B0KUR130UK,TONG KENG GUEST HOUSE,住宿服务;宾馆酒店;宾馆酒店,100100,"10 Tvda Felicidade,Macao",00853-28937722,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.542368,22.191758,113.53724598565071,22.19468002555644
B0FFF4VSJZ,皇宫大旅馆,住宿服务;旅馆招待所;旅馆招待所,100200,蓬莱新街与夜呣街交叉口西南20米,00853-28574016,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,旅馆招待所,旅馆招待所,113.541026,22.191221,113.53590001872594,22.19413949469841
B073D0MP2R,澳门群兴宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,半岛司打口群兴新街2号3层(近新马路),[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.542001,22.190087,113.53687800381503,22.19300752477485
B073D00HMO,和平大旅店,住宿服务;旅馆招待所;旅馆招待所,100200,白眼塘横街39号,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,旅馆招待所,旅馆招待所,113.542421,22.192345,113.5372991049394,22.19526736390652
B073D00LO3,晶晶宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,南湾大马路998号,00853-28715037,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.548923,22.188375,113.54381994912276,22.1913113633949
B073D00AY1,南龙宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,罗保博士街30号2-3层C,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.547018,22.189347,113.5419095812754,22.192279332387688
B073D00AXW,新南滨宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,约翰四世大马路10号3层,00853-28482842,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.54814,22.189318,113.5430347227057,22.19225291446625
B0KU59Q74N,大利迎宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,"MacaoRdo CmteMata e Oliveira,12号,Edificio Wong Kam,20号",[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.547497,22.189127,113.54238994079677,22.19206036577874
B0KDY9VEJ2,The Waterside Macau,住宿服务;宾馆酒店;宾馆酒店,100100,"沙格斯大马路Tower Six,One Central Residences",00853-28888338,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.55157,22.182243,113.54647450773406,22.18518304222637
B0KDY9U4CT,Apartment macau,住宿服务;宾馆酒店;宾馆酒店,100100,"50 Rdo AlmSergio,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.539265,22.188889,113.53413383965852,22.191802205938423
B0K3MZJU4T,Zhuhai century new scenery apartment,住宿服务;宾馆酒店;宾馆酒店,100100,比厘喇马忌士街与河边新巷交叉口北20米,13928007125,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.538625,22.188727,113.53349189216716,22.19163850629975
B0K2RAF0OY,Fortuna,住宿服务;宾馆酒店;宾馆酒店,100100,罗理基博士大马路70号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.550885,22.188159,113.54578729836084,22.19109966933258
B0K279AC02,大宴会厅THE GRAND BALLROOM,住宿服务;宾馆酒店;宾馆酒店,100100,孙逸仙大马路1101号,00853-88028888,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.552702,22.182192,113.54760950019867,22.18513446625523
B0K2799WJF,Man Wa,住宿服务;宾馆酒店;宾馆酒店,100100,"30 TRAVESSA DA CALDEIRA,30-32-34,中国",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.5423,22.192419,113.53717774176434,22.19534109112449
B0JULRPMCT,澳门半岛,住宿服务;宾馆酒店;宾馆酒店,100100,殷皇子大马路与罗保博士街交叉口西40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.546121,22.189008,113.54101006329404,22.19193811025505
B0JRYSDAWX,濠璟酒店大堂,住宿服务;宾馆酒店;五星级宾馆,100102,民国大马路与衣湾斜巷交叉口北100米,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,五星级宾馆,113.540458,22.183222,113.53533082285324,22.18613620401869
B0JRYHCBPO,澳门富都宾馆大堂,住宿服务;宾馆酒店;宾馆酒店,100100,亚美打利庇卢大马路与营地大街交叉口北60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.543836,22.19179,113.53871829947516,22.194715631493818
B0JRYH36JT,澳门假日酒店大堂,住宿服务;宾馆酒店;四星级宾馆,100103,北京街与上海街交叉口西南60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,四星级宾馆,113.552552,22.188431,113.54745870796609,22.19137538731033
B0JRPUMXFH,澳门新丽华酒店大堂,住宿服务;宾馆酒店;三星级宾馆,100104,约翰四世大马路与苏亚利斯博士大马路交叉口北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,三星级宾馆,113.546617,22.188037,113.54150753304944,22.190967929179035
B0JRPSD9MY,英皇娱乐酒店大堂,住宿服务;宾馆酒店;五星级宾馆,100102,苏亚利斯博士大马路与约翰四世大马路交叉口西南80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.545851,22.187474,113.54073939202016,22.190402925393453
B0JRGC3GLE,富豪酒店大堂,住宿服务;宾馆酒店;四星级宾馆,100103,罗理基博士大马路与佛山街交叉口东40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,四星级宾馆,113.550721,22.188192,113.54562285539544,22.19113231971492
B0JRGC0JL9,澳门文华东方酒店大堂,住宿服务;宾馆酒店;五星级宾馆,100102,城市日前地与波尔图街交叉口南240米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.552265,22.181464,113.5471713982268,22.18440526481166
B0JRGAYPNC,澳门文华酒店大堂,住宿服务;宾馆酒店;宾馆酒店,100100,亚美打利庇卢大马路与缆厂巷交叉口西南60米,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.542245,22.192254,113.53712258928424,22.195175896837235
B0JRAUQMOY,京都酒店大堂,住宿服务;宾馆酒店;三星级宾馆,100104,南湾大马路与傅礼士神父街交叉口北20米,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,三星级宾馆,113.545426,22.18925,113.5403130621916,22.19217855083475
B0JRA5OU4B,葡京酒店大堂,住宿服务;宾馆酒店;五星级宾馆,100102,殷皇子大马路与仙德丽街交叉口北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.549349,22.186438,113.54424724280122,22.18937463343685
B0J0OCDJ6E,尚品铂家酒店,住宿服务;宾馆酒店;宾馆酒店,100100,章阁澳门工业区大道和富综合楼B座9-楼,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.540751,22.188106,113.5356243922523,22.191022696214603
B0IRHRVR5M,pensao lotus,住宿服务;宾馆酒店;宾馆酒店,100100,约翰四世大马路与买那韶巷交叉口西北20米,00853-28482842,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.548008,22.189232,113.54290236102068,22.19216658098178
B0IRHRTVWL,Billion Family Inn,住宿服务;宾馆酒店;宾馆酒店,100100,大堂斜巷与美丽街交叉口西20米,00853-66630949,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.546538,22.190141,113.54142817463158,22.19307249328837
B0G0DUAKTO,澳门新新酒店,住宿服务;宾馆酒店;宾馆酒店,100100,柯邦迪前地与聚宝街交叉口西北40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.541243,22.190808,113.53611769579408,22.19372689201765
B0FFH4ZWVL,明明宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,罗保博士街与马统领街交叉口西南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.54684,22.189154,113.54173109174266,22.192085848710487
B0FFFPU7OQ,天天宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,罗保博士街与马统领街交叉口西南40米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.546874,22.189071,113.54176519300556,22.19200289850291
B073D0M2VY,金利来别墅,住宿服务;旅馆招待所;旅馆招待所,100200,南湾大马路715号永利大厦2层,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,旅馆招待所,旅馆招待所,113.547298,22.190187,113.54219031487706,22.193120281718155
B073D00E48,曼谷宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,火船头街231号,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.540901,22.191412,113.53577463110408,22.19433024855444
B0FFH52VRX,澳门富都宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,澳门半岛澳门新马路平线里2号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.543944,22.191789,113.53882661447342,22.19471489307212
B073D00BG2,葡京酒店,住宿服务;宾馆酒店;五星级宾馆,100102,葡京路2-4号,00853-28883888,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,五星级宾馆,113.549525,22.186785,113.5444237020506,22.18972215368778
B073D0M36M,澳门大利迎宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,清平巷1(澳门澳门半岛福隆新街73号地下),00853-28573247,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.542491,22.191924,113.53736933910152,22.19484638786941
B073D00D8I,澳门康泰酒店,住宿服务;宾馆酒店;宾馆酒店,100100,十月初五日街177-179号,00853-28939199,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.541981,22.19264,113.53685778056472,22.19556137906474
B0FFIR2PVX,澳门新东方商务宾馆南座,住宿服务;宾馆酒店;宾馆酒店,100100,亚美打利庇卢大马路(新马路)488号新东方商务宾馆南座,00853-28999888,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.542682,22.192716,113.53756085279888,22.195639138195343
B0FFLO3RTT,澳门家逸酒店,住宿服务;宾馆酒店;宾馆酒店,100100,南湾巷4号,00853-28702701,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.547788,22.189291,113.5426817439662,22.19222509592913
B0J1RMNSVW,YOHO名胜世界酒店,住宿服务;宾馆酒店;宾馆酒店,100100,亚马喇前地附近,00853-28993300,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.547858,22.184156,113.54275226800694,22.18708841803669
B0FFH3S0CM,澳门遇莲客栈,住宿服务;住宿服务相关;住宿服务相关,100000,"约翰四世大马路8-10号,近南湾巷口",00853-28482842,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,住宿服务相关,住宿服务相关,113.548125,22.189328,113.54301968036864,22.192262883635586
B0FFJRRQNE,南苑宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,南湾巷3号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.5476,22.189225,113.54249322284286,22.192158638753387
B0KUUZLYCL,Augusters,住宿服务;旅馆招待所;旅馆招待所,100200,"24 Rdo DrPedro Jose Lobo,Macao",[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,旅馆招待所,旅馆招待所,113.546824,22.189141,113.54171504741056,22.192072806731
B0K3MZMJR9,Pensao Eng Va,住宿服务;旅馆招待所;旅馆招待所,100200,"Macao,Travessa das Virtudes,no.20 e 26,2o andar",00853-28933381,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,旅馆招待所,旅馆招待所,113.541622,22.191573,113.53649777968424,22.19449310934781
B0J1ROR2HF,新华大旅店,住宿服务;旅馆招待所;旅馆招待所,100200,亚美打利庇卢大马路与庇山耶街交叉口西南80米,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,旅馆招待所,旅馆招待所,113.542513,22.191715,113.5373914175839,22.194637368214
B073D00BMP,澳门假日酒店,住宿服务;宾馆酒店;四星级宾馆,100103,澳门半岛新口岸北京街82-86号,00853-28783333,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,四星级宾馆,113.55251,22.188372,113.547416601422,22.191316276222533
B073D00CKE,澳门圣地牙哥古堡酒店,住宿服务;宾馆酒店;五星级宾馆,100102,西湾民国大马路,00853-28378111,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,五星级宾馆,113.535797,22.179721,113.53065569009208,22.18262187850206
B0FFHW7NU8,总统酒店,住宿服务;住宿服务相关;住宿服务相关,100000,友谊大马路355号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,住宿服务相关,住宿服务相关,113.546925,22.19036,113.54181625430176,22.19329247570906
B0I2BU2NNE,泰兴栈(雀仔园店),住宿服务;旅馆招待所;旅馆招待所,100200,大堂区罗宪新街/公局市场巷28号,00853-28369911,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,旅馆招待所,旅馆招待所,113.550122,22.191739,113.54502201027182,22.19467925219328
B0FFKN24VK,澳门家亿宾馆,住宿服务;住宿服务相关;住宿服务相关,100000,龙眼围5-7号,00853-28828273;13923395675,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,住宿服务相关,住宿服务相关,113.54648,22.190317,113.54136999902488,22.19324841978721
B0K35CMI73,濠江精品宾馆,住宿服务;住宿服务相关;住宿服务相关,100000,"邻近罗宪新街及水坑尾街,胡椒厨房澳门水坑尾店旁",00853-28555999,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,住宿服务相关,住宿服务相关,113.549648,22.192202,113.54454669126912,22.19514135663545
B0I1LAGOL0,澳门百达翡丽,住宿服务;宾馆酒店;宾馆酒店,100100,城市日前地与波尔图街交叉口南120米,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.551994,22.182358,113.5468996254004,22.18529900393341
B0FFJ0FANE,澳门艺舍,住宿服务;宾馆酒店;宾馆酒店,100100,司打口14-16号,00853-28939393,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.541113,22.190882,113.5359873014694,22.193800592707976
B073D0MP2W,澳门大来宾馆,住宿服务;住宿服务相关;住宿服务相关,100000,清平街深巷横街20号2楼(近岐关车站),00853-28939315,820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,住宿服务相关,住宿服务相关,113.541613,22.191607,113.5364887506464,22.194527098953447
B0FFFY3NIO,金湾宾馆,住宿服务;住宿服务相关;住宿服务相关,100000,贾罗布大马路与罗理基博士大马路交叉口东20米,00853-28780537,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,住宿服务相关,住宿服务相关,113.550169,22.187811,113.54506938900036,22.190749960576248
B0FFF4VSMF,京悦宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,风顺堂区柯邦迪前地及(近马车巷),[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,宾馆酒店,宾馆酒店,113.541035,22.191256,113.53590904348866,22.19417452966948
B073D0M6IJ,华发宾馆,住宿服务;宾馆酒店;宾馆酒店,100100,南湾大马路622号万胜大厦2层,00853-28716416,820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.546652,22.189546,113.54154253542274,22.19247754880857
B073D0MP2X,澳门八月者旅店,住宿服务;旅馆招待所;旅馆招待所,100200,半岛罗保博士街24号金来大厦第4座4楼3J,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,旅馆招待所,旅馆招待所,113.546651,22.18931,113.54154154770984,22.192241462506768
B073D00H1S,威利别墅,住宿服务;宾馆酒店;宾馆酒店,100100,约翰四世大马路38号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,宾馆酒店,宾馆酒店,113.547237,22.188731,113.54212923679516,22.19166362220504
B0KKZPIJ7E,励达轩,住宿服务;住宿服务相关;住宿服务相关,100000,河边新街241号,[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,住宿服务相关,住宿服务相关,113.537784,22.186054,113.53264847433014,22.188962376454587
B0KKSP12VB,富丽楼,住宿服务;住宿服务相关;住宿服务相关,100000,"5A,Edificio Magnifico,5竹室正街澳门",[],820000,澳门特别行政区,1853,澳门特别行政区,820005,风顺堂区,住宿服务,住宿服务相关,住宿服务相关,113.541266,22.18433,113.53614118031037,22.18724663425796
B0KKGGBMIT,YOHO金银岛,住宿服务;住宿服务相关;住宿服务相关,100000,湖滨路12号,[],820000,澳门特别行政区,1853,澳门特别行政区,820004,大堂区,住宿服务,住宿服务相关,住宿服务相关,113.54805,22.184446,113.5429447842892,22.18737896381053
